UC,Actores,Procesamiento,Salidas,Excepciones 
Registrar Platos,Jefe de cocina,El jefe de cocina de cada uno de los puntos del restaurante en la ciudad puede registrar los platos o menu de este para lo cual debe ingresar los siguientes datos,El plato se registra  en BD,"La vista se recarga nuevamente, pero se muestran errores de validación por cada campo del formulario "
Registrar Pedido,Mesero,"Llena un formulario con 1) Plato, 2) Cantidad 3) Mesa",El pedido se registra en BD y se descuentan unidades de producto según el plato,"La vista se recarga nuevamente, pero se muestran errores de validación por cada campo del formulario "
Solicitar stock de alimentos,Jefe de cocina,"Llena un formulario múltiple con los campos 1) Categoría de producto, 2) Producto (lista desplegable que depende de 1), 3) Cantidad, 4) Marca Unidad","Se crea una solicitud, se registra en BD y luego se incluye el caso de uso ‘enviar correo’ destinado al solicitante y cuyo cuerpo es un mensaje de confirmación","La vista se recarga nuevamente, pero se muestran errores de validación por cada campo del formulario "
Enviar Correo,n/a,Este UC es incluido dentro de otros casos de uso.,"Se envía un correo con remitente, destinatario y cuerpo establecido según UC que lo incluya. Luego se añade un certificado y una estampa cronológica al final del cuerpo del correo.",Se envía un correo al remitente indicando que el mensaje no fue enviado y mostrando el correspondiente mensaje de error
Consulta solicitudes de sucursal,Auxiliar de compras ,"Visualiza una lista de solicitudes de stock por parte de las diversas sucursales. La vista se puede navegar por fecha de solicitud, Producto, Cantidad, Marca, y estado.","Desde esta vista, se puede seleccionar una solicitud de stock particular y entrar al UC ‘Generar solicitud de cotización.",n/a
Generar solicitud de cotización,Auxiliar de compras ,Se estipula un proveedor (lista desplegable) y un rango de fechas.,La solicitud de cotización cambia a estado ‘No Enviada’ y ahora se puede consultar,
Enviar solicitud de cotización,Auxiliar de compras ,Se seleccióna una solicitud de cotización que no esté en estado ‘enviada’ y se presiona el boton ‘enviar al proveedor’,La solicitud de cotización cambia a estado ‘Enviada’ y se ejecutael UC ‘enviar correo’ destinado al proveedor y ‘Actualiza solicitud con precios estandarizados’,
Actualizar solicitud con valores estandarizadas,n/a,Este UC se ejecuta automáticamente al enviar una solicitud. El sistma consulta un servicio expuesto por la entidad gubernamental y añade campo ‘precio sugerido’ a cada producto de la cotización.,"Se actualizan valores de la solicitud en BD, y se deja un registro en el log del sistema de la actualizacións satisfactoria",Si hay un problema con el servicio de actualización de datos. El estado de la solicitud se revierte y se muestra un mensaje 
Consulta respuesta de proveedores,Director de Compras,Recibe en su correo la respuesta de los proveedores. Esta parte del UC es manual y depende enteramente del actor.,n/a,n/a
Registra valor del proveedor en cotización,Director de Compras,Luego abre el formulario de la solicitud de cotización respectiva y agrega los valores propuestos por los proveedores en una columna vacía.,n/a,n/a
Valida cotización de proveedores con generada,Director de Compras,"Por último, presiona el botón validar, el cual ejecutará la lógica de negocio correspondiente.","Si el valor de la cotización está por encima en más de un 25% del valor estándar del ministerio, la cotización queda en estado “RECHAZADA”, si la cotización está por debajo en más de un 50% del valor estándar del ministerio, la cotización queda en estado “SOSPECHOSA” y finalmente las que se encuentren dentro de este rango quedan en estado “OPCIONADA”. ","Si faltó un valor por agregar por parte del actor, el formulario se recargará con los valores ingresados y señalará el valor faltante."
Consulta tablero de control,Director de Compras,Vista con tablero de control (BAM) donde muestre los principales KPI del negocio,"1. Producto con mayor demanda en el último mes, 2. Restaurante con mayor demanda en el último mes, 3. Proveedor con mejores precios en el último año",n/a
Parametrizar validaciones,Administrador,"Vista permite alterar los márgenes para determinar si una solicitud es “SOSPECHOSA”, “OPCIONADA” o “RECHAZADA”",Los márgenes se actualizan en BD.,"Si los márgenes son inconsistentes (el mismo valor para dos estados, o el margen para aceptar es más grande que el de rechazar) la operación no tiene efecto y se muestra un mensaje de error."
Monitorear auditoría,Administador,"Vista permite visualizar todas las tablas de la base de datos, con todos sus registros.","Al ingresar en el detalle de cada fila, se muestra una lista de cambios a cada valor ",n/a
Consultar logs,Administrador,Vista muestra cada arhico de log existente,"Al entrar al dtalle de cada archivo de log, se puede descargar el archivo .txt",n/a
